golf_australia_url,golf_australia_name,golf_australia_course_info,course_id,holes
https://www.golf.org.au/swan-hill-city-golf-&-bowls-club/,Swan Hill City Golf & Bowls Club,"Golf Course ID: 31514,  0 hole",31514,0
https://www.golf.org.au/sussex-inlet-golf-club/,Sussex Inlet Golf Club,"Golf Course ID: 21219,  11 hole",21219,11
https://www.golf.org.au/surfers-paradise-golf-club/,Surfers Paradise Golf Club,"Golf Course ID: 40718,  9 hole",40718,9
https://www.golf.org.au/mt-derrimut-golf-club/,Mt Derrimut Golf Club,"Golf Course ID: 30135,  18 hole",30135,18
https://www.golf.org.au/tallwoods-golf-club/,Tallwoods Golf Club,"Golf Course ID: 21415,  0 hole",21415,0
https://www.golf.org.au/surat-golf-club/,Surat Golf Club,"Golf Course ID: 41218,  18 hole",41218,18
https://www.golf.org.au/sun-city-country-club/,Sun City Country Club,"Golf Course ID: 60118,  18 hole",60118,18
https://www.golf.org.au/tally-valley-golf-club/,Tally Valley Golf Club,"Golf Course ID: 40721,  18 hole",40721,18
https://www.golf.org.au/sugar-valley-golf-club/,Sugar Valley Golf Club,"Golf Course ID: 21811,  13 hole",21811,13
https://www.golf.org.au/sunny-ridge-golf-club/,Sunny Ridge Golf Club,"Golf Course ID: 20911,  9 hole",20911,9
https://www.golf.org.au/sunbury-golf-driving-range/,Sunbury Golf Driving Range,0 hole,N/A,0
https://www.golf.org.au/streatham-golf-club/,Streatham Golf Club,"Golf Course ID: 30419,  9 hole",30419,9
https://www.golf.org.au/strathmerton-golf-club/,Strathmerton Golf Club,"Golf Course ID: 31116,  9 hole",31116,9
https://www.golf.org.au/strathfield-golf-club/,Strathfield Golf Club,"Golf Course ID: 20123,  18 hole",20123,18
https://www.golf.org.au/streaky-bay-golf-club/,Streaky Bay Golf Club,"Golf Course ID: 51220,  9 hole",51220,9
https://www.golf.org.au/strathallan-golf-club/,Strathallan Golf Club,"Golf Course ID: 30304,  9 hole",30304,9
https://www.golf.org.au/strathbogie-golf-club/,Strathbogie Golf Club,"Golf Course ID: 30815,  18 hole",30815,18
https://www.golf.org.au/strathalbyn-golf-club/,Strathalbyn Golf Club,"Golf Course ID: 51115,  18 hole",51115,18
https://www.golf.org.au/strahan-golf-club/,Strahan Golf Club,"Golf Course ID: 76455,  9 hole",76455,9
https://www.golf.org.au/cessnock-golf-club/,Cessnock Golf Club,"Golf Course ID: 21103,  18 hole",21103,18
https://www.golf.org.au/stonelea-country-estate/,Stonelea Country Estate,0 hole,N/A,0
https://www.golf.org.au/stonecutters-ridge-golf-club/,Stonecutters Ridge Golf Club,"Golf Course ID: 20101,  18 hole",20101,18
https://www.golf.org.au/stirling-north-golf-club/,Stirling North Golf Club,"Golf Course ID: 50722,  9 hole",50722,9
https://www.golf.org.au/st-michael's-golf-club/,St Michael's Golf Club,"Golf Course ID: 20122,  18 hole",20122,18
https://www.golf.org.au/st-marys-golf-club/,St Marys Golf Club,"Golf Course ID: 76353,  9 hole",76353,9
https://www.golf.org.au/st-lucia-golf-links/,St Lucia Golf Links,"Golf Course ID: 49003,  0 hole",49003,0
https://www.golf.org.au/st-leonards-golf-club/,St Leonards Golf Club,"Golf Course ID: 31018,  18 hole",31018,18
https://www.golf.org.au/st-joseph's-nudgee-college-(nudgeecollegegolfclub)/,St Joseph's Nudgee College (NudgeeCollegeGolfClub),0 hole,N/A,0
https://www.golf.org.au/st-helens-golf-club/,St Helens Golf Club,"Golf Course ID: 76352,  9 hole",76352,9
https://www.golf.org.au/st-georges-basin-country-club/,St Georges Basin Country Club,"Golf Course ID: 21218,  18 hole",21218,18
https://www.golf.org.au/st-james-golf-club/,St James Golf Club,"Golf Course ID: 31417,  9 hole",31417,9
https://www.golf.org.au/st-george-golf-club/,St George Golf Club,"Golf Course ID: 41217,  18 hole",41217,18
https://www.golf.org.au/wodonga-golf-club/,Wodonga Golf Club,"Golf Course ID: 31425,  0 hole",31425,0
https://www.golf.org.au/st-arnaud-country-golf-club/,St Arnaud Country Golf Club,"Golf Course ID: 31210,  18 hole",31210,18
https://www.golf.org.au/springsure-golf-club/,Springsure Golf Club,"Golf Course ID: 40208,  18 hole",40208,18
https://www.golf.org.au/spring-ridge-country-club/,Spring Ridge Country Club,"Golf Course ID: 22110,  9 hole",22110,9
https://www.golf.org.au/speed-golf-club/,Speed Golf Club,"Golf Course ID: 31311,  0 hole",31311,0
https://www.golf.org.au/springwood-country-club/,Springwood Country Club,"Golf Course ID: 20711,  18 hole",20711,18
https://www.golf.org.au/southport-golf-club/,Southport Golf Club,"Golf Course ID: 40717,  9 hole",40717,9
https://www.golf.org.au/spring-valley-golf-club/,Spring Valley Golf Club,"Golf Course ID: 30134,  18 hole",30134,18
https://www.golf.org.au/south-pines-golf-club/,South Pines Golf Club,"Golf Course ID: 30914,  18 hole",30914,18
https://www.golf.org.au/south-west-rocks-country-club/,South West Rocks Country Club,"Golf Course ID: 21514,  18 hole",21514,18
https://www.golf.org.au/spalding-park-golf-club/,Spalding Park Golf Club,"Golf Course ID: 66307,  18 hole",66307,18
https://www.golf.org.au/southern-golf-club/,Southern Golf Club,"Golf Course ID: 30133,  18 hole",30133,18
https://www.golf.org.au/sorrento-golf-club/,Sorrento Golf Club,"Golf Course ID: 31614,  18 hole",31614,18
https://www.golf.org.au/snowtown-golf-club/,Snowtown Golf Club,"Golf Course ID: 50721,  18 hole",50721,18
https://www.golf.org.au/skye-public-golf-course/,Skye Public Golf Course,0 hole,N/A,0
https://www.golf.org.au/skipton-golf-club/,Skipton Golf Club,"Golf Course ID: 30417,  9 hole",30417,9
https://www.golf.org.au/sistems-golf-park/,Sistems Golf Park,0 hole,N/A,0
https://www.golf.org.au/singleton-golf-club/,Singleton Golf Club,"Golf Course ID: 21113,  9 hole",21113,9
https://www.golf.org.au/sidetracked-entertainment-centre/,Sidetracked Entertainment Centre,0 hole,N/A,0
https://www.golf.org.au/shortland-waters-golf-club/,Shortland Waters Golf Club,"Golf Course ID: 21810,  18 hole",21810,18
https://www.golf.org.au/shoalhaven-heads-golf-club/,Shoalhaven Heads Golf Club,"Golf Course ID: 21223,  9 hole",21223,9
https://www.golf.org.au/shepparton-golf-club/,Shepparton Golf Club,"Golf Course ID: 31115,  18 hole",31115,18
https://www.golf.org.au/sheffield-golf-club/,Sheffield Golf Club,"Golf Course ID: 76449,  9 hole",76449,9
https://www.golf.org.au/shepp-roopna-golf-driving-range/,Shepp-Roopna Golf Driving Range,0 hole,N/A,0
https://www.golf.org.au/sharks-golf-driving-range/,Sharks Golf Driving Range,0 hole,N/A,0
https://www.golf.org.au/settlers-run-golf-and-country-club/,Settlers Run Golf and Country Club,"Golf Course ID: 30146,  0 hole",30146,0
https://www.golf.org.au/sheep-hills-golf-club/,Sheep Hills Golf Club,"Golf Course ID: 32027,  18 hole",32027,18
https://www.golf.org.au/serviceton-golf-club/,Serviceton Golf Club,"Golf Course ID: 32026,  18 hole",32026,18
https://www.golf.org.au/south-coast-golf-academy/,South Coast Golf Academy,0 hole,N/A,0
https://www.golf.org.au/seymour-golf-club/,Seymour Golf Club,"Golf Course ID: 30814,  18 hole",30814,18
https://www.golf.org.au/serpentine-and-districts-golf-club/,Serpentine and Districts Golf Club,"Golf Course ID: 65406,  18 hole",65406,18
https://www.golf.org.au/seabirds-golf-club/,Seabirds Golf Club,"Golf Course ID: 60526,  18 hole",60526,18
https://www.golf.org.au/sea-view-golf-club/,Sea View Golf Club,"Golf Course ID: 60117,  9 hole",60117,9
https://www.golf.org.au/palmer-sea-reef-golf-club/,Palmer Sea Reef Golf Club,"Golf Course ID: 40622,  18 hole",40622,18
https://www.golf.org.au/sea-lake-golf-club/,Sea Lake Golf Club,"Golf Course ID: 31209,  9 hole",31209,9
https://www.golf.org.au/seabrook-golf-club/,Seabrook Golf Club,"Golf Course ID: 76447,  18 hole",76447,18
https://www.golf.org.au/scottsdale-golf-club/,Scottsdale Golf Club,"Golf Course ID: 76346,  9 hole",76346,9
https://www.golf.org.au/scone-golf-club/,Scone Golf Club,"Golf Course ID: 21112,  9 hole",21112,9
https://www.golf.org.au/scaddan-golf-club/,Scaddan Golf Club,"Golf Course ID: 65706,  18 hole",65706,18
https://www.golf.org.au/sawtell-golf-club/,Sawtell Golf Club,"Golf Course ID: 21512,  18 hole",21512,18
https://www.golf.org.au/sarina-golf-club/,Sarina Golf Club,"Golf Course ID: 40915,  18 hole",40915,18
https://www.golf.org.au/sandhurst-golf-club-vic/,Sandhurst Golf Club (VIC),"Golf Course ID: 30145,  18 hole",30145,18
https://www.golf.org.au/sandstone-golf-club/,Sandstone Golf Club,"Golf Course ID: 66105,  18 hole",66105,18
https://www.golf.org.au/sandgate-golf-club/,Sandgate Golf Club,"Golf Course ID: 40115,  18 hole",40115,18
https://www.golf.org.au/sanctuary-lakes-golf-club/,Sanctuary Lakes Golf Club,"Golf Course ID: 30143,  18 hole",30143,18
https://www.golf.org.au/sanctuary-golf-resort/,Sanctuary Golf Resort,"Golf Course ID: 64025,  18 hole",64025,18
https://www.golf.org.au/samford-valley-country-golf-club/,Samford Valley Country Golf Club,"Golf Course ID: 41324,  0 hole",41324,0
https://www.golf.org.au/sandy-point/,Sandy Point,0 hole,N/A,0
https://www.golf.org.au/sandringham-golf-course/,Sandringham Golf Course (VIC),"Golf Course ID: 30224,  0 hole",30224,0
https://www.golf.org.au/little-para-golf-course/,Little Para Golf Course,0 hole,N/A,0
https://www.golf.org.au/sale-par-3-golf-course/,Sale Par 3 Golf Course,0 hole,N/A,0
https://www.golf.org.au/saddleworth-golf-club/,Saddleworth Golf Club,"Golf Course ID: 50516,  18 hole",50516,18
https://www.golf.org.au/ryde-parramatta-golf-club/,Ryde-Parramatta Golf Club,"Golf Course ID: 20121,  18 hole",20121,18
https://www.golf.org.au/russell-vale-golf-club/,Russell Vale Golf Club,"Golf Course ID: 21216,  18 hole",21216,18
https://www.golf.org.au/sale-golf-club/,Sale Golf Club,"Golf Course ID: 30913,  18 hole",30913,18
https://www.golf.org.au/rushworth-golf-club/,Rushworth Golf Club,"Golf Course ID: 31114,  9 hole",31114,9
https://www.golf.org.au/rutherglen-golf-club-inc/,Rutherglen Golf Club Inc,"Golf Course ID: 31416,  18 hole",31416,18
https://www.golf.org.au/rupanyup-golf-club/,Rupanyup Golf Club,"Golf Course ID: 32025,  18 hole",32025,18
https://www.golf.org.au/royal-queensland-golf-club/,Royal Queensland Golf Club (QLD),"Golf Course ID: 40114,  9 hole",40114,9
https://www.golf.org.au/royal-pines-resort/,Royal Pines Resort (QLD),"Golf Course ID: 1,  0 hole",1,0
https://www.golf.org.au/royal-perth-golf-club/,Royal Perth Golf Club (WA),"Golf Course ID: 60116,  18 hole",60116,18
https://www.golf.org.au/royal-melbourne-golf-club-vic/,Royal Melbourne Golf Club (VIC),"Golf Course ID: 30132,  36 hole",30132,36
https://www.golf.org.au/royal-hobart-golf-club/,Royal Hobart Golf Club (TAS),"Golf Course ID: 76245,  18 hole",76245,18
https://www.golf.org.au/royal-canberra-golf-club/,Royal Canberra Golf Club (ACT),"Golf Course ID: 20618,  27 hole",20618,27
https://www.golf.org.au/royal-adelaide-golf-club/,Royal Adelaide Golf Club (SA),"Golf Course ID: 50104,  18 hole",50104,18
https://www.golf.org.au/royal-fremantle-golf-club/,Royal Fremantle Golf Club (WA),"Golf Course ID: 60115,  18 hole",60115,18
https://www.golf.org.au/rowes-bay-golf-club/,Rowes Bay Golf Club,"Golf Course ID: 40914,  9 hole",40914,9
https://www.golf.org.au/rottnest-island-golf-club/,Rottnest Island Golf Club,"Golf Course ID: 64024,  9 hole",64024,9
https://www.golf.org.au/roxby-downs-golf-club/,Roxby Downs Golf Club,"Golf Course ID: 50720,  18 hole",50720,18
https://www.golf.org.au/rossdale-golf-club/,Rossdale Golf Club,"Golf Course ID: 30131,  18 hole",30131,18
https://www.golf.org.au/rosnay-golf-club/,Rosnay Golf Club,"Golf Course ID: 20321,  18 hole",20321,18
https://www.golf.org.au/rosewood-golf-club/,Rosewood Golf Club,"Golf Course ID: 40809,  18 hole",40809,18
https://www.golf.org.au/roseville-golf-club/,Roseville Golf Club,"Golf Course ID: 20224,  18 hole",20224,18
https://www.golf.org.au/rosebud-country-club/,Rosebud Country Club,"Golf Course ID: 31612,  36 hole",31612,36
https://www.golf.org.au/rosebery-golf-club/,Rosebery Golf Club,"Golf Course ID: 76444,  9 hole",76444,9
https://www.golf.org.au/rosanna-golf-club/,Rosanna Golf Club,"Golf Course ID: 30130,  18 hole",30130,18
https://www.golf.org.au/royal-military-college-golf-club/,Royal Military College Golf Club,"Golf Course ID: 20619,  9 hole",20619,9
https://www.golf.org.au/romsey-golf-club/,Romsey Golf Club,"Golf Course ID: 30813,  12 hole",30813,12
https://www.golf.org.au/roma-golf-club/,Roma Golf Club,"Golf Course ID: 41216,  9 hole",41216,9
https://www.golf.org.au/roebourne-golf-club/,Roebourne Golf Club,"Golf Course ID: 66506,  18 hole",66506,18
https://www.golf.org.au/royal-australian-engineers-golf-club/,Royal Australian Engineers Golf Club,"Golf Course ID: 20322,  18 hole",20322,18
https://www.golf.org.au/rockhampton-golf-driving-range-and-mini-golf/,Rockhampton Golf Driving Range and Mini Golf,0 hole,N/A,0
https://www.golf.org.au/rokewood-golf-club/,Rokewood Golf Club,"Golf Course ID: 30715,  9 hole",30715,9
https://www.golf.org.au/rockingham-golf-club/,Rockingham Golf Club,"Golf Course ID: 60114,  18 hole",60114,18
https://www.golf.org.au/robinvale-golf-club/,Robinvale Golf Club,"Golf Course ID: 31310,  18 hole",31310,18
https://www.golf.org.au/robina-woods-driving-range/,Robina Woods Driving Range,0 hole,N/A,0
https://www.golf.org.au/rockhampton-golf-club/,Rockhampton Golf Club,"Golf Course ID: 40314,  18 hole",40314,18
https://www.golf.org.au/rochester-golf-club-vic/,Rochester Golf Club (VIC),"Golf Course ID: 31113,  18 hole",31113,18
https://www.golf.org.au/rj-golf---charlestown-golf-club/,RJ Golf - Charlestown Golf Club,0 hole,N/A,0
https://www.golf.org.au/riverview-golf-club/,Riverview Golf Club,"Golf Course ID: 66909,  18 hole",66909,18
https://www.golf.org.au/riverton-golf-club/,Riverton Golf Club,"Golf Course ID: 50515,  9 hole",50515,9
https://www.golf.org.au/riverside-oaks-golf-club/,Riverside Oaks Golf Club (NSW),"Golf Course ID: 20223,  19 hole",20223,19
https://www.golf.org.au/riversdale-golf-club/,Riversdale Golf Club,"Golf Course ID: 30129,  18 hole",30129,18
https://www.golf.org.au/riverside-golf-club-tas/,Riverside Golf Club - TAS,"Golf Course ID: 76343,  18 hole",76343,18
https://www.golf.org.au/riverside-golf-and-tennis-centre/,Riverside Golf and Tennis Centre (VIC),"Golf Course ID: 32125,  0 hole",32125,0
https://www.golf.org.au/ringarooma-golf-club/,Ringarooma Golf Club,"Golf Course ID: 76342,  9 hole",76342,9
https://www.golf.org.au/richmond-valley-golf-club-tas/,Richmond Valley Golf Club (TAS),"Golf Course ID: 76266,  9 hole",76266,9
https://www.golf.org.au/richmond-golf-club---nsw/,Richmond Golf Club - NSW,"Golf Course ID: 20320,  18 hole",20320,18
https://www.golf.org.au/renmark-golf-club/,Renmark Golf Club,"Golf Course ID: 50904,  18 hole",50904,18
https://www.golf.org.au/redcliffe-golf-club/,Redcliffe Golf Club,"Golf Course ID: 40113,  18 hole",40113,18
https://www.golf.org.au/regency-park-golf-club/,Regency Park Golf Club,"Golf Course ID: 50309,  9 hole",50309,9
https://www.golf.org.au/red-cliffs-golf-club/,Red Cliffs Golf Club,"Golf Course ID: 31308,  18 hole",31308,18
https://www.golf.org.au/redland-bay-golf-club/,Redland Bay Golf Club,"Golf Course ID: 41114,  18 hole",41114,18
https://www.golf.org.au/ravenswood-golf-club/,Ravenswood Golf Club,"Golf Course ID: 40921,  0 hole",40921,0
https://www.golf.org.au/ravensthorpe-golf-club/,Ravensthorpe Golf Club,"Golf Course ID: 66403,  18 hole",66403,18
https://www.golf.org.au/raywood-golf-club/,Raywood Golf Club,"Golf Course ID: 30521,  9 hole",30521,9
https://www.golf.org.au/randwick-golf-club/,Randwick Golf Club,"Golf Course ID: 20319,  18 hole",20319,18
https://www.golf.org.au/rankin-springs-golf-club/,Rankin Springs Golf Club,"Golf Course ID: 21313,  9 hole",21313,9
https://www.golf.org.au/ringwood-golf-course/,Ringwood Golf Course,"Golf Course ID: 30220,  0 hole",30220,0
https://www.golf.org.au/rainbow-shores-golf/,Rainbow Shores Golf,0 hole,N/A,0
https://www.golf.org.au/rand-golf-club/,Rand Golf Club,"Golf Course ID: 21606,  9 hole",21606,9
https://www.golf.org.au/racv-cape-schanck/,RACV Cape Schanck,"Golf Course ID: 31618,  18 hole",31618,18
https://www.golf.org.au/rainbow-golf-club/,Rainbow Golf Club,"Golf Course ID: 32024,  18 hole",32024,18
https://www.golf.org.au/racv-royal-pines-resort-golf-club/,RACV Royal Pines Resort Golf Club,"Golf Course ID: 40714,  18 hole",40714,18
https://www.golf.org.au/raaf-williams-laverton-base-golf-club/,RAAF Williams Laverton Base Golf Club,"Golf Course ID: 30302,  9 hole",30302,9
https://www.golf.org.au/raaf-tindal-golf-club/,RAAF Tindal Golf Club,"Golf Course ID: 811,  9 hole",811,9
https://www.golf.org.au/raaf-east-sale-golf-club/,RAAF East Sale Golf Club,"Golf Course ID: 30911,  9 hole",30911,9
https://www.golf.org.au/raaf-darwin-golf-club/,RAAF Darwin Golf Club,"Golf Course ID: 809,  9 hole",809,9
https://www.golf.org.au/raaf-amberley-golf-club/,RAAF Amberley Golf Club,"Golf Course ID: 40807,  0 hole",40807,0
https://www.golf.org.au/quorn-golf-club/,Quorn Golf Club,"Golf Course ID: 50719,  9 hole",50719,9
https://www.golf.org.au/quirindi-rsl-golf-club/,Quirindi RSL Golf Club,"Golf Course ID: 22109,  9 hole",22109,9
https://www.golf.org.au/queenstown-golf-club/,Queenstown Golf Club,"Golf Course ID: 76440,  9 hole",76440,9
https://www.golf.org.au/queens-park-golf-club/,Queens Park Golf Club,"Golf Course ID: 31016,  18 hole",31016,18
https://www.golf.org.au/quilpie-golf-club/,Quilpie Golf Club,"Golf Course ID: 41215,  9 hole",41215,9
https://www.golf.org.au/quamby-estate-golf-&-country-club/,Quamby Estate Golf & Country Club,"Golf Course ID: 76371,  9 hole",76371,9
https://www.golf.org.au/queanbeyan-golf-club/,Queanbeyan Golf Club,"Golf Course ID: 20616,  18 hole",20616,18
https://www.golf.org.au/rachel-hetherington-golf-range/,Rachel Hetherington Golf Range,0 hole,N/A,0
https://www.golf.org.au/quambatook-golf-club/,Quambatook Golf Club,"Golf Course ID: 31513,  9 hole",31513,9
https://www.golf.org.au/quairading-golf-club/,Quairading Golf Club,"Golf Course ID: 65005,  18 hole",65005,18
https://www.golf.org.au/quarry-hill-golf-club/,Quarry Hill Golf Club,"Golf Course ID: 30520,  18 hole",30520,18
https://www.golf.org.au/pyalong-golf-club/,Pyalong Golf Club,"Golf Course ID: 30811,  18 hole",30811,18
https://www.golf.org.au/pymble-golf-club/,Pymble Golf Club,"Golf Course ID: 20120,  18 hole",20120,18
https://www.golf.org.au/putt-putt-golf/,Putt Putt Golf,0 hole,N/A,0
https://www.golf.org.au/puckapunyal-golf-club/,Puckapunyal Golf Club,"Golf Course ID: 30810,  9 hole",30810,9
https://www.golf.org.au/putt-putt/,Putt Putt,0 hole,N/A,0
https://www.golf.org.au/pyramid-hill-golf-club/,Pyramid Hill Golf Club,"Golf Course ID: 31512,  18 hole",31512,18
